# type,ts_ns,ifindex,len,dwell_ns,inflight
# STATS,ts_ns,inflight_pkts,inflight_bytes,enq_total,deq_total,miss,insert_fail,rb_lost
DEQ,784826825735168,23,1400,106168,1
DEQ,784826825838277,23,1400,206982,0
DEQ,784826825965774,23,1400,106344,0
DEQ,784826831711021,23,1400,102115,1
DEQ,784826831730983,23,1400,112957,0
DEQ,784826837653739,23,1400,45699,1
DEQ,784826837706104,23,1400,88900,0
DEQ,784826843717800,23,1400,99786,3
DEQ,784826843720942,23,1400,94910,2
DEQ,784826843809903,23,1400,177455,1
DEQ,784826843810816,23,1400,175764,0
DEQ,784826849729367,23,1400,107443,1
DEQ,784826849732484,23,1400,101863,0
DEQ,784826855746023,23,1400,105021,2
DEQ,784826855749124,23,1400,94508,1
DEQ,784826855845074,23,1400,187610,0
DEQ,784826861639760,23,1400,52605,1
DEQ,784826861685079,23,1400,94401,0
DEQ,784826867641471,23,1400,52468,1
DEQ,784826867686910,23,1400,88743,0
DEQ,784826875686546,23,1400,43830,3
DEQ,784826875724796,23,1400,73694,2
DEQ,784826875764654,23,1400,107475,1
DEQ,784826875811080,23,1400,151154,0
DEQ,784826881720595,23,1400,103209,3
DEQ,784826881723560,23,1400,98017,2
DEQ,784826881725653,23,1400,93777,1
DEQ,784826881840034,23,1400,205489,0
DEQ,784826887728213,23,1400,113692,1
DEQ,784826887731308,23,1400,108171,0
DEQ,784826893729370,23,1400,105998,3
DEQ,784826893732441,23,1400,100459,2
DEQ,784826893733026,23,1400,94679,1
DEQ,784826893857564,23,1400,216526,0
DEQ,784826899723057,23,1400,129063,1
DEQ,784826899726046,23,1400,123935,0
DEQ,784826905720824,23,1400,100112,1
DEQ,784826905723700,23,1400,95101,0
DEQ,784826911704115,23,1400,89081,3
DEQ,784826911718901,23,1400,95517,2
DEQ,784826911843888,23,1400,214566,2
DEQ,784826911846694,23,1400,215143,1
DEQ,784826911854606,23,1400,131917,0
DEQ,784826917713782,23,1400,102553,1
DEQ,784826917805108,23,1400,184946,0
DEQ,784826923700034,23,1400,92721,3
DEQ,784826923702848,23,1400,86072,2
DEQ,784826923714571,23,1400,92032,1
DEQ,784826923829276,23,1400,204598,0
DEQ,784826930735859,23,1400,98296,1
DEQ,784826930738708,23,1400,91626,0
DEQ,784826935706330,23,1400,99688,1
DEQ,784826935709154,23,1400,92526,0
DEQ,784826941717821,23,1400,104521,2
DEQ,784826941720530,23,1400,97862,1
DEQ,784826941722242,23,1400,94432,0
DEQ,784826947707337,23,1400,97238,1
DEQ,784826947710160,23,1400,91031,0
DEQ,784826955740182,23,1400,105746,1
DEQ,784826955743024,23,1400,99611,0
DEQ,784826961701729,23,1400,89155,3
DEQ,784826961704540,23,1400,82116,2
DEQ,784826961718206,23,1400,90323,2
DEQ,784826961840251,23,1400,210279,1
DEQ,784826961843576,23,1400,134637,0
DEQ,784826967652232,23,1400,56335,2
DEQ,784826967700567,23,1400,96397,1
DEQ,784826967766976,23,1400,157396,0
DEQ,784826973683921,23,1400,98735,1
DEQ,784826973775620,23,1400,181328,0
DEQ,784826985637553,23,1400,55221,1
DEQ,784826985683940,23,1400,92993,0
STATS,784826985757641,0,0,541,541,0,0,0
DEQ,784826991734210,23,1400,104496,3
DEQ,784826991737083,23,1400,99478,2
DEQ,784826991739043,23,1400,95440,1
DEQ,784826991862665,23,1400,216554,2
DEQ,784826991863598,23,1400,119768,1
DEQ,784826991965901,23,1400,210248,0
DEQ,784826997723036,23,1400,128259,1
DEQ,784826997726230,23,1400,123180,0
DEQ,784827003715914,23,1400,95241,3
DEQ,784827003719013,23,1400,89731,2
DEQ,784827003806931,23,1400,171712,2
DEQ,784827003807854,23,1400,170217,1
DEQ,784827003875116,23,1400,151030,0
DEQ,784827009646597,23,1400,105232,1
DEQ,784827009649691,23,1400,99779,0
DEQ,784827015726090,23,1400,106568,1
DEQ,784827015729178,23,1400,101045,0
DEQ,784827021701896,23,1400,88600,3
DEQ,784827021704733,23,1400,82518,2
DEQ,784827021716417,23,1400,88415,1
DEQ,784827021852345,23,1400,222178,0
DEQ,784827035756547,23,1400,98587,1
DEQ,784827035770475,23,1400,103026,0
DEQ,784827041706193,23,1400,98439,3
DEQ,784827041708985,23,1400,92629,2
DEQ,784827041797677,23,1400,175328,1
DEQ,784827041798597,23,1400,174087,0
DEQ,784827047716511,23,1400,109546,2
DEQ,784827047720038,23,1400,103512,1
DEQ,784827047823369,23,1400,202510,0
DEQ,784827053709203,23,1400,91854,3
DEQ,784827053712013,23,1400,85175,2
DEQ,784827053802781,23,1400,170435,2
DEQ,784827053803700,23,1400,169205,1
DEQ,784827053873247,23,1400,156931,0
DEQ,784827059703503,23,1400,115419,1
DEQ,784827059706347,23,1400,108613,0
DEQ,784827065711481,23,1400,99092,1
DEQ,784827065714282,23,1400,90514,0
DEQ,784827065838317,23,1400,119388,0
DEQ,784827071706348,23,1400,96819,1
DEQ,784827071709165,23,1400,91016,0
DEQ,784827080702746,23,1400,43087,1
DEQ,784827080766325,23,1400,98603,0
DEQ,784827085659870,23,1400,43232,3
DEQ,784827085698714,23,1400,74270,2
DEQ,784827085746164,23,1400,116119,1
DEQ,784827085799941,23,1400,167698,0
DEQ,784827091652248,23,1400,57467,0
DEQ,784827100842701,23,1400,123476,2
DEQ,784827100845818,23,1400,117970,1
DEQ,784827100943371,23,1400,209150,0
DEQ,784827105706529,23,1400,96984,4
DEQ,784827105709349,23,1400,90568,3
DEQ,784827105795977,23,1400,173288,2
DEQ,784827105796883,23,1400,169184,1
DEQ,784827105808833,23,1400,178952,0
DEQ,784827111705744,23,1400,95308,1
DEQ,784827111712874,23,1400,93324,0
DEQ,784827117704884,23,1400,93336,1
DEQ,784827117718858,23,1400,98366,0
DEQ,784827123703248,23,1400,112703,1
DEQ,784827123706101,23,1400,106204,0
DEQ,784827137708319,23,1400,91548,3
DEQ,784827137711176,23,1400,85713,2
DEQ,784827137728048,23,1400,97080,3
DEQ,784827137865075,23,1400,231965,2
DEQ,784827137867908,23,1400,151566,1
DEQ,784827137868451,23,1400,144645,0
DEQ,784827141704989,23,1400,90120,2
DEQ,784827141707824,23,1400,79186,1
DEQ,784827141719568,23,1400,88781,0
DEQ,784827155835835,23,1400,118250,3
DEQ,784827155839406,23,1400,112333,2
DEQ,784827155945675,23,1400,212294,2
DEQ,784827155946552,23,1400,210974,1
DEQ,784827156025913,23,1400,182623,0
DEQ,784827161699992,23,1400,88269,3
DEQ,784827161702790,23,1400,82425,2
DEQ,784827161714613,23,1400,89148,1
DEQ,784827161826674,23,1400,199053,0
DEQ,784827167706492,23,1400,97381,1
DEQ,784827167709327,23,1400,90799,0
DEQ,784827173712486,23,1400,103955,2
DEQ,784827173715328,23,1400,98265,1
DEQ,784827173805114,23,1400,182845,1
DEQ,784827173806013,23,1400,86020,0
DEQ,784827179703141,23,1400,118979,0
DEQ,784827185612376,23,1400,42370,1
DEQ,784827185658408,23,1400,80072,0
DEQ,784827191669049,23,1400,88377,2
DEQ,784827191762350,23,1400,172388,1
DEQ,784827191763462,23,1400,168374,0
DEQ,784827197659699,23,1400,43578,3
DEQ,784827197698687,23,1400,74278,2
DEQ,784827197746133,23,1400,115322,2
DEQ,784827197797047,23,1400,163953,1
DEQ,784827197831689,23,1400,131460,0
DEQ,784827203664017,23,1400,44994,2
DEQ,784827203702527,23,1400,68253,1
DEQ,784827203745950,23,1400,109243,0
DEQ,784827215851853,23,1400,102603,3
DEQ,784827215854831,23,1400,97907,2
DEQ,784827215944314,23,1400,179323,1
DEQ,784827215945216,23,1400,177225,0
DEQ,784827221722270,23,1400,107394,1
DEQ,784827221725246,23,1400,96449,0
DEQ,784827227748243,23,1400,101062,1
