# type,ts_ns,ifindex,len,dwell_ns,inflight
# STATS,ts_ns,inflight_pkts,inflight_bytes,enq_total,deq_total,miss,insert_fail,rb_lost
DEQ,1018638398874733,24,1376,137320,0
DEQ,1018638399416583,24,1376,139854,0
DEQ,1018638399951030,24,1376,135652,0
DEQ,1018638400485687,24,1376,146892,0
DEQ,1018638401037490,24,1376,142383,0
DEQ,1018638401574768,24,1376,141056,0
DEQ,1018638402038916,24,1376,65202,0
DEQ,1018638402570483,24,1376,56949,0
DEQ,1018638403122080,24,1376,96124,0
DEQ,1018638403745509,24,1376,154743,0
DEQ,1018638404197847,24,1376,86729,0
DEQ,1018638404806887,24,1376,138316,0
DEQ,1018638405322827,24,1376,132297,0
DEQ,1018638406003803,24,1376,152048,0
DEQ,1018638406397795,24,1376,128483,0
DEQ,1018638406902199,24,1376,74423,0
DEQ,1018638407501641,24,1376,136310,0
DEQ,1018638408038729,24,1376,134268,0
DEQ,1018638408586782,24,1376,143109,0
DEQ,1018638409123029,24,1376,140733,0
DEQ,1018638409672099,24,1376,149621,0
DEQ,1018638410163222,24,1376,139572,0
DEQ,1018638410746650,24,1376,146177,0
STATS,1018638410766259,0,0,160,160,0,0,0
DEQ,1018638411247821,24,1376,126573,0
DEQ,1018638411738130,24,1376,58464,0
DEQ,1018638412239106,24,1376,39736,0
DEQ,1018638412814119,24,1376,56279,0
DEQ,1018638413411931,24,1376,133728,0
DEQ,1018638413983021,24,1376,147302,0
DEQ,1018638414513931,24,1376,139629,0
DEQ,1018638414972661,24,1376,57291,0
DEQ,1018638415607826,24,1376,155309,0
DEQ,1018638416046268,24,1376,53751,0
DEQ,1018638416669634,24,1376,136392,0
DEQ,1018638417117022,24,1376,91444,0
DEQ,1018638417673615,24,1376,63479,0
DEQ,1018638418208353,24,1376,77249,0
DEQ,1018638418823381,24,1376,135953,0
DEQ,1018638419287173,24,1376,78437,0
DEQ,1018638419898956,24,1376,132852,0
DEQ,1018638420441316,24,1376,137418,0
DEQ,1018638420989099,24,1376,143784,0
DEQ,1018638421521364,24,1376,137412,0
DEQ,1018638421983299,24,1376,59561,0
DEQ,1018638422614533,24,1376,150635,0
DEQ,1018638423149798,24,1376,137540,0
DEQ,1018638423674145,24,1376,133502,0
DEQ,1018638424194727,24,1376,130002,0
DEQ,1018638424677392,24,1376,57645,0
DEQ,1018638425217911,24,1376,77278,0
DEQ,1018638425832211,24,1376,135199,0
DEQ,1018638426376681,24,1376,140338,0
DEQ,1018638426912665,24,1376,137572,0
DEQ,1018638427447294,24,1376,132249,0
DEQ,1018638427997244,24,1376,143151,0
DEQ,1018638428528540,24,1376,135017,0
DEQ,1018638428995361,24,1376,60796,0
DEQ,1018638429619088,24,1376,146450,0
DEQ,1018638430163947,24,1376,143902,0
DEQ,1018638430683273,24,1376,132444,0
DEQ,1018638431195789,24,1376,124147,0
DEQ,1018638431689026,24,1376,59107,0
DEQ,1018638432278385,24,1376,128451,0
DEQ,1018638432778029,24,1376,70822,0
DEQ,1018638433363195,24,1376,135070,0
DEQ,1018638433843636,24,1376,57991,0
DEQ,1018638434466851,24,1376,142404,0
DEQ,1018638434995397,24,1376,131288,0
DEQ,1018638435537183,24,1376,133803,0
DEQ,1018638436081294,24,1376,139295,0
DEQ,1018638436628308,24,1376,146554,0
DEQ,1018638437117853,24,1376,94109,0
DEQ,1018638437696590,24,1376,136060,0
DEQ,1018638438157071,24,1376,76092,0
DEQ,1018638438772075,24,1376,133356,0
DEQ,1018638439237089,24,1376,77123,0
DEQ,1018638439783927,24,1376,66023,0
DEQ,1018638440398756,24,1376,143132,0
DEQ,1018638440931396,24,1376,135958,0
DEQ,1018638441478231,24,1376,144013,0
DEQ,1018638442009621,24,1376,135459,0
DEQ,1018638442545307,24,1376,133630,0
DEQ,1018638443083613,24,1376,129968,0
DEQ,1018638443634109,24,1376,144247,0
DEQ,1018638444107143,24,1376,73490,0
DEQ,1018638444713491,24,1376,144887,0
DEQ,1018638445190659,24,1376,99434,0
DEQ,1018638445788039,24,1376,141804,0
DEQ,1018638446304438,24,1376,134776,0
DEQ,1018638446882929,24,1376,157111,0
DEQ,1018638447402947,24,1376,137404,0
DEQ,1018638447948037,24,1376,142974,0
DEQ,1018638448499531,24,1376,155554,0
DEQ,1018638448942080,24,1376,58676,0
DEQ,1018638449566860,24,1376,144345,0
DEQ,1018638450033565,24,1376,71224,0
DEQ,1018638450644721,24,1376,144441,0
DEQ,1018638451127498,24,1376,103126,0
DEQ,1018638451721012,24,1376,141781,0
DEQ,1018638452240425,24,1376,139287,0
DEQ,1018638452793221,24,1376,135888,0
DEQ,1018638453307900,24,1376,128317,0
DEQ,1018638453872037,24,1376,136244,0
DEQ,1018638454407379,24,1376,133044,0
DEQ,1018638454950570,24,1376,135688,0
DEQ,1018638455500820,24,1376,147279,0
DEQ,1018638455951877,24,1376,58308,0
DEQ,1018638456489388,24,1376,55860,0
DEQ,1018638457118526,24,1376,147155,0
DEQ,1018638457650572,24,1376,139685,0
DEQ,1018638458118054,24,1376,92781,0
DEQ,1018638458734812,24,1376,145576,0
DEQ,1018638459198732,24,1376,88070,0
DEQ,1018638459803052,24,1376,135174,0
DEQ,1018638460265344,24,1376,76582,0
DEQ,1018638460882807,24,1376,136804,0
DEQ,1018638461419916,24,1376,135684,0
DEQ,1018638461883064,24,1376,58102,0
DEQ,1018638462500025,24,1376,137124,0
DEQ,1018638463040737,24,1376,137174,0
DEQ,1018638463580004,24,1376,138245,0
DEQ,1018638464118898,24,1376,137783,0
DEQ,1018638464660192,24,1376,139787,0
DEQ,1018638465160218,24,1376,136394,0
DEQ,1018638465747225,24,1376,148576,0
DEQ,1018638466256976,24,1376,137409,0
DEQ,1018638466738426,24,1376,60800,0
DEQ,1018638467237750,24,1376,39794,0
DEQ,1018638467812135,24,1376,56730,0
DEQ,1018638468425654,24,1376,131134,0
DEQ,1018638468976585,24,1376,144070,0
DEQ,1018638469509988,24,1376,136840,0
DEQ,1018638469970197,24,1376,57538,0
DEQ,1018638470593009,24,1376,141770,0
DEQ,1018638471057355,24,1376,66298,0
DEQ,1018638471670207,24,1376,141561,0
DEQ,1018638472115322,24,1376,89852,0
DEQ,1018638472670652,24,1376,61767,0
DEQ,1018638473208367,24,1376,78666,0
DEQ,1018638473817602,24,1376,131571,0
DEQ,1018638474287055,24,1376,79157,0
DEQ,1018638474906882,24,1376,142387,0
DEQ,1018638475423686,24,1376,133116,0
DEQ,1018638475989683,24,1376,146612,0
DEQ,1018638476523058,24,1376,139619,0
DEQ,1018638477057436,24,1376,136196,0
DEQ,1018638477617056,24,1376,155894,0
DEQ,1018638478159912,24,1376,160044,0
DEQ,1018638478681303,24,1376,141833,0
DEQ,1018638479100534,24,1376,39963,0
DEQ,1018638479752424,24,1376,134453,0
DEQ,1018638480215435,24,1376,76451,0
DEQ,1018638480831793,24,1376,135083,0
DEQ,1018638481377092,24,1376,142596,0
DEQ,1018638481906778,24,1376,131188,0
DEQ,1018638482452755,24,1376,139657,0
DEQ,1018638482994309,24,1376,141345,0
DEQ,1018638483533214,24,1376,141295,0
DEQ,1018638483989419,24,1376,56912,0
DEQ,1018638484612737,24,1376,143501,0
DEQ,1018638485176444,24,1376,158550,0
DEQ,1018638485609192,24,1376,60052,0
DEQ,1018638486192847,24,1376,123054,0
DEQ,1018638486686596,24,1376,58985,0
DEQ,1018638487187595,24,1376,39251,0
DEQ,1018638487837658,24,1376,133239,0
DEQ,1018638488362176,24,1376,135061,0
DEQ,1018638488921306,24,1376,138449,0
DEQ,1018638489459457,24,1376,136064,0
DEQ,1018638489999631,24,1376,136188,0
DEQ,1018638490536423,24,1376,135664,0
DEQ,1018638491017206,24,1376,75599,0
DEQ,1018638491542880,24,1376,62470,0
DEQ,1018638492129550,24,1376,102174,0
DEQ,1018638492696244,24,1376,137400,0
DEQ,1018638493157820,24,1376,78254,0
DEQ,1018638493770314,24,1376,134253,0
DEQ,1018638494236186,24,1376,77960,0
DEQ,1018638494783613,24,1376,67861,0
DEQ,1018638495392285,24,1376,137578,0
DEQ,1018638495934692,24,1376,141105,0
DEQ,1018638496484351,24,1376,151329,0
DEQ,1018638497005698,24,1376,134052,0
DEQ,1018638497545682,24,1376,133619,0
DEQ,1018638498086952,24,1376,136109,0
DEQ,1018638498549879,24,1376,59416,0
DEQ,1018638499073748,24,1376,49535,0
DEQ,1018638499708034,24,1376,139915,0
DEQ,1018638500230256,24,1376,140407,0
DEQ,1018638500785449,24,1376,139375,0
DEQ,1018638501294930,24,1376,127359,0
DEQ,1018638501872862,24,1376,148034,0
DEQ,1018638502373884,24,1376,127415,0
DEQ,1018638502943770,24,1376,140624,0
DEQ,1018638503491312,24,1376,149885,0
DEQ,1018638503942116,24,1376,58851,0
DEQ,1018638504552147,24,1376,132334,0
DEQ,1018638505040929,24,1376,79728,0
DEQ,1018638505634000,24,1376,135399,0
DEQ,1018638506125014,24,1376,100617,0
DEQ,1018638506727505,24,1376,149723,0
DEQ,1018638507191596,24,1376,92630,0
DEQ,1018638507787388,24,1376,131752,0
DEQ,1018638508302853,24,1376,125020,0
DEQ,1018638508881067,24,1376,146670,0
DEQ,1018638509381150,24,1376,126214,0
DEQ,1018638509948001,24,1376,134377,0
DEQ,1018638510493973,24,1376,142518,0
DEQ,1018638511024756,24,1376,132948,0
DEQ,1018638511571938,24,1376,141878,0
DEQ,1018638512036592,24,1376,65632,0
DEQ,1018638512567549,24,1376,56953,0
DEQ,1018638513117917,24,1376,91633,0
DEQ,1018638513736417,24,1376,149277,0
DEQ,1018638514197132,24,1376,88054,0
DEQ,1018638514801553,24,1376,136559,0
DEQ,1018638515263621,24,1376,76476,0
DEQ,1018638515878183,24,1376,134763,0
DEQ,1018638516415687,24,1376,132445,0
DEQ,1018638516882070,24,1376,58635,0
DEQ,1018638517497859,24,1376,135778,0
DEQ,1018638518041365,24,1376,140787,0
DEQ,1018638518590780,24,1376,150258,0
DEQ,1018638519121541,24,1376,143106,0
DEQ,1018638519656851,24,1376,138296,0
DEQ,1018638520160200,24,1376,131934,0
DEQ,1018638520746745,24,1376,149492,0
DEQ,1018638521161279,24,1376,43501,0
DEQ,1018638521732446,24,1376,56052,0
DEQ,1018638522324980,24,1376,128347,0
DEQ,1018638522887635,24,1376,134210,0
DEQ,1018638523404189,24,1376,129778,0
DEQ,1018638523980433,24,1376,148247,0
DEQ,1018638524509760,24,1376,139371,0
DEQ,1018638524969113,24,1376,57630,0
DEQ,1018638525602419,24,1376,150125,0
DEQ,1018638526044815,24,1376,53748,0
DEQ,1018638526586361,24,1376,57638,0
DEQ,1018638527113758,24,1376,87159,0
DEQ,1018638527668865,24,1376,61645,0
DEQ,1018638528206704,24,1376,78379,0
DEQ,1018638528820682,24,1376,136583,0
DEQ,1018638529283739,24,1376,77312,0
DEQ,1018638529897654,24,1376,134384,0
DEQ,1018638530429438,24,1376,144687,0
DEQ,1018638530909297,24,1376,66652,0
DEQ,1018638531439857,24,1376,59221,0
DEQ,1018638532006238,24,1376,86014,0
DEQ,1018638532606832,24,1376,147769,0
DEQ,1018638533139147,24,1376,140408,0
DEQ,1018638533670517,24,1376,132644,0
DEQ,1018638534190509,24,1376,125419,0
DEQ,1018638534753504,24,1376,137506,0
DEQ,1018638535214613,24,1376,77218,0
DEQ,1018638535837551,24,1376,143867,0
DEQ,1018638536321420,24,1376,105483,0
DEQ,1018638536917070,24,1376,145559,0
DEQ,1018638537445970,24,1376,133990,0
DEQ,1018638538002339,24,1376,151567,0
DEQ,1018638538527379,24,1376,137430,0
DEQ,1018638538989715,24,1376,59364,0
DEQ,1018638539613137,24,1376,143336,0
DEQ,1018638540167596,24,1376,149157,0
DEQ,1018638540680300,24,1376,132939,0
DEQ,1018638541192224,24,1376,123895,0
DEQ,1018638541760316,24,1376,134741,0
DEQ,1018638542185742,24,1376,39405,0
DEQ,1018638542836980,24,1376,133112,0
DEQ,1018638543378009,24,1376,135090,0
DEQ,1018638543842822,24,1376,58783,0
DEQ,1018638544463382,24,1376,142401,0
DEQ,1018638545002724,24,1376,141520,0
DEQ,1018638545536487,24,1376,136510,0
DEQ,1018638545998139,24,1376,58475,0
DEQ,1018638546624864,24,1376,146487,0
DEQ,1018638547143405,24,1376,120616,0
DEQ,1018638547692016,24,1376,135451,0
DEQ,1018638548155354,24,1376,77007,0
DEQ,1018638548771439,24,1376,136863,0
DEQ,1018638549280985,24,1376,124718,0
DEQ,1018638549783869,24,1376,68788,0
DEQ,1018638550387806,24,1376,134953,0
DEQ,1018638550926302,24,1376,134163,0
DEQ,1018638551477530,24,1376,147229,0
DEQ,1018638552004253,24,1376,133260,0
DEQ,1018638552548455,24,1376,139065,0
DEQ,1018638553082260,24,1376,133454,0
DEQ,1018638553549416,24,1376,60338,0
DEQ,1018638554076340,24,1376,50307,0
DEQ,1018638554699097,24,1376,132571,0
DEQ,1018638555163889,24,1376,76334,0
DEQ,1018638555776730,24,1376,132845,0
DEQ,1018638556244548,24,1376,78231,0
DEQ,1018638556868339,24,1376,145615,0
DEQ,1018638557393816,24,1376,131598,0
DEQ,1018638557861981,24,1376,60737,0
DEQ,1018638558488266,24,1376,147193,0
DEQ,1018638558939317,24,1376,58828,0
DEQ,1018638559561667,24,1376,142592,0
DEQ,1018638560029741,24,1376,70762,0
DEQ,1018638560632414,24,1376,134529,0
DEQ,1018638561126664,24,1376,102164,0
DEQ,1018638561710228,24,1376,134155,0
DEQ,1018638562240884,24,1376,143669,0
DEQ,1018638562790982,24,1376,136002,0
DEQ,1018638563300880,24,1376,125141,0
DEQ,1018638563872048,24,1376,138800,0
DEQ,1018638564377196,24,1376,123018,0
DEQ,1018638564944949,24,1376,134435,0
DEQ,1018638565506893,24,1376,156887,0
DEQ,1018638565948857,24,1376,59130,0
DEQ,1018638566486777,24,1376,56863,0
DEQ,1018638567108345,24,1376,140399,0
DEQ,1018638567646328,24,1376,139041,0
DEQ,1018638568124606,24,1376,95265,0
DEQ,1018638568735836,24,1376,149780,0
DEQ,1018638569197902,24,1376,91140,0
DEQ,1018638569798514,24,1376,134214,0
DEQ,1018638570264575,24,1376,78580,0
DEQ,1018638570881357,24,1376,139293,0
DEQ,1018638571422731,24,1376,159226,0
DEQ,1018638571879512,24,1376,57823,0
DEQ,1018638572495748,24,1376,136533,0
DEQ,1018638573039220,24,1376,139439,0
DEQ,1018638573579012,24,1376,140451,0
DEQ,1018638574122642,24,1376,144312,0
DEQ,1018638574653089,24,1376,136433,0
DEQ,1018638575155628,24,1376,132506,0
DEQ,1018638575749668,24,1376,153983,0
DEQ,1018638576248447,24,1376,131409,0
DEQ,1018638576733524,24,1376,59412,0
DEQ,1018638577304208,24,1376,109063,0
DEQ,1018638577880610,24,1376,146778,0
DEQ,1018638578405236,24,1376,132414,0
DEQ,1018638578950832,24,1376,138329,0
DEQ,1018638579494433,24,1376,143436,0
DEQ,1018638579933254,24,1376,41764,0
DEQ,1018638580593272,24,1376,145052,0
DEQ,1018638581053022,24,1376,66845,0
DEQ,1018638581660440,24,1376,134080,0
DEQ,1018638582115365,24,1376,91528,0
DEQ,1018638582668629,24,1376,62849,0
DEQ,1018638583202476,24,1376,76497,0
DEQ,1018638583817097,24,1376,133877,0
DEQ,1018638584281293,24,1376,76324,0
DEQ,1018638584897319,24,1376,134627,0
