epoch,frame,slot,harq_id,mcs,rb_start,num_rbs,tb_size,rv,tx_type
1785812073.600927,762,17,4,19,1,50,2496,0,0
1785812073.600927,762,18,6,19,0,51,2562,0,0
1785812073.605177,762,19,3,19,26,25,1249,0,0
1785812073.609007,763,7,5,12,1,50,1409,0,0
1785812073.609007,763,8,7,12,0,51,1409,0,0
1785812073.609007,763,9,2,12,0,51,1409,0,0
1785812073.613083,763,17,4,19,1,50,2496,0,1
1785812073.613083,763,18,3,17,0,51,2178,0,0
1785812073.613083,763,19,6,17,26,25,1057,0,0
1785812073.616992,764,7,2,11,5,46,1121,0,0
1785812073.616992,764,8,7,11,8,43,1057,0,0
1785812073.616992,764,9,5,11,0,51,1249,0,0
1785812073.620927,764,17,6,18,1,50,2241,0,0
1785812073.620927,764,18,3,18,0,51,2304,0,0
1785812073.625177,764,19,4,18,26,25,1121,0,0
1785812073.629007,765,7,5,11,7,44,1057,0,0
1785812073.629007,765,8,7,11,0,51,1249,0,0
1785812073.629007,765,9,2,11,0,51,1249,0,0
1785812073.633085,765,17,6,18,0,50,2241,0,1
1785812073.633085,765,18,3,18,0,51,2304,0,1
1785812073.633085,765,19,4,18,26,25,1121,0,0
1785812073.636992,766,7,2,10,5,46,1008,0,0
1785812073.636992,766,8,7,10,8,43,944,0,0
1785812073.636992,766,9,5,10,0,51,1121,0,0
1785812073.640927,766,17,4,19,1,50,2496,0,0
1785812073.640927,766,18,3,19,0,51,2562,0,0
1785812073.645178,766,19,6,19,26,25,1249,0,0
1785812073.649007,767,7,5,11,1,50,1217,0,0
1785812073.649007,767,8,7,11,0,51,1249,0,0
1785812073.649007,767,9,2,11,0,51,1249,0,0
1785812073.653084,767,17,4,19,0,50,2496,0,1
1785812073.653084,767,18,3,19,0,51,2562,0,1
1785812073.653084,767,19,6,17,26,25,1057,0,0
1785812073.656992,768,7,2,12,5,46,1281,0,0
1785812073.656992,768,8,7,12,8,43,1185,0,0
1785812073.656992,768,9,5,12,0,51,1409,0,0
1785812073.660927,768,17,6,17,1,50,2112,0,0
1785812073.660927,768,18,3,17,0,51,2178,0,0
1785812073.665177,768,19,4,17,26,25,1057,0,0
1785812073.669007,769,7,5,11,1,50,1217,0,0
1785812073.669007,769,8,7,11,0,51,1249,0,0
1785812073.669007,769,9,2,11,0,51,1249,0,0
1785812073.673083,769,17,6,17,0,50,2112,0,1
1785812073.673083,769,18,3,17,0,51,2178,0,1
1785812073.673083,769,19,4,16,26,25,1057,0,0
1785812073.676992,770,7,2,11,5,46,1121,0,0
1785812073.676992,770,8,7,11,8,43,1057,0,0
1785812073.676992,770,9,5,11,0,51,1249,0,0
1785812073.680927,770,17,4,17,1,50,2112,0,0
1785812073.680927,770,18,3,17,0,51,2178,0,0
1785812073.685184,770,19,6,17,26,25,1057,0,0
1785812073.689007,771,7,5,11,1,50,1217,0,0
1785812073.689007,771,8,7,11,0,51,1249,0,0
