# type,ts_ns,ifindex,len,dwell_ns,inflight
# STATS,ts_ns,inflight_pkts,inflight_bytes,enq_total,deq_total,miss,insert_fail,rb_lost
DEQ,948734378991751,24,1376,139281,0
DEQ,948734379530469,24,1376,138544,0
DEQ,948734380070858,24,1376,139952,0
DEQ,948734380615361,24,1376,145769,0
DEQ,948734381155800,24,1376,137458,0
DEQ,948734381696354,24,1376,148038,0
DEQ,948734382202247,24,1376,127591,0
DEQ,948734382767004,24,1376,140786,0
DEQ,948734383315963,24,1376,150002,0
DEQ,948734383846935,24,1376,141618,0
DEQ,948734384380611,24,1376,135878,0
DEQ,948734384931486,24,1376,148160,0
DEQ,948734385465392,24,1376,142858,0
DEQ,948734386007120,24,1376,145096,0
DEQ,948734386551485,24,1376,149852,0
DEQ,948734387083038,24,1376,141896,0
DEQ,948734387619802,24,1376,140178,0
DEQ,948734388175756,24,1376,151765,0
DEQ,948734388701099,24,1376,142461,0
DEQ,948734389205311,24,1376,126741,0
DEQ,948734389772951,24,1376,136627,0
DEQ,948734390300720,24,1376,143844,0
DEQ,948734390856369,24,1376,142572,0
DEQ,948734391390133,24,1376,136768,0
DEQ,948734391940201,24,1376,146876,0
DEQ,948734392470104,24,1376,137955,0
DEQ,948734393006527,24,1376,134178,0
DEQ,948734393560158,24,1376,148616,0
DEQ,948734394085584,24,1376,136047,0
DEQ,948734394628801,24,1376,138889,0
DEQ,948734395172563,24,1376,147662,0
DEQ,948734395706260,24,1376,137427,0
DEQ,948734396170832,24,1376,83531,0
DEQ,948734396788598,24,1376,142458,0
DEQ,948734397306088,24,1376,139625,0
DEQ,948734397860800,24,1376,135963,0
DEQ,948734398372096,24,1376,127266,0
DEQ,948734398947306,24,1376,144843,0
DEQ,948734399482978,24,1376,141828,0
DEQ,948734400016453,24,1376,135381,0
DEQ,948734400565558,24,1376,145059,0
DEQ,948734401102452,24,1376,143032,0
DEQ,948734401635813,24,1376,137279,0
DEQ,948734402180548,24,1376,147951,0
DEQ,948734402715863,24,1376,138534,0
DEQ,948734403257116,24,1376,140729,0
DEQ,948734403805164,24,1376,148955,0
DEQ,948734404335046,24,1376,140218,0
DEQ,948734404869909,24,1376,135836,0
DEQ,948734405427373,24,1376,154468,0
DEQ,948734405948420,24,1376,135436,0
DEQ,948734406493307,24,1376,142330,0
DEQ,948734407032441,24,1376,141646,0
DEQ,948734407581479,24,1376,152011,0
DEQ,948734408117660,24,1376,148063,0
DEQ,948734408648077,24,1376,139820,0
DEQ,948734409177879,24,1376,152552,0
DEQ,948734409724443,24,1376,137499,0
DEQ,948734410235113,24,1376,127434,0
DEQ,948734410816295,24,1376,150773,0
DEQ,948734411316597,24,1376,130542,0
DEQ,948734411881503,24,1376,138154,0
DEQ,948734412403411,24,1376,138928,0
DEQ,948734412960807,24,1376,139288,0
DEQ,948734413506863,24,1376,145783,0
DEQ,948734414045155,24,1376,144269,0
DEQ,948734414582848,24,1376,143772,0
DEQ,948734415119229,24,1376,139893,0
DEQ,948734415657746,24,1376,138553,0
DEQ,948734416173921,24,1376,149676,0
DEQ,948734416738183,24,1376,140854,0
DEQ,948734417244940,24,1376,127928,0
DEQ,948734417815796,24,1376,141187,0
DEQ,948734418324125,24,1376,110026,0
DEQ,948734418888611,24,1376,134143,0
DEQ,948734419444873,24,1376,152543,0
DEQ,948734419976593,24,1376,145370,0
DEQ,948734420515457,24,1376,144573,0
DEQ,948734421058077,24,1376,147836,0
DEQ,948734421588979,24,1376,139594,0
DEQ,948734422057911,24,1376,68642,0
DEQ,948734422679541,24,1376,151600,0
DEQ,948734423092809,24,1376,65181,0
DEQ,948734423739713,24,1376,134428,0
DEQ,948734424298173,24,1376,153889,0
DEQ,948734424819108,24,1376,134147,0
DEQ,948734425336676,24,1376,131491,0
DEQ,948734425900291,24,1376,138154,0
DEQ,948734426448162,24,1376,159102,0
DEQ,948734426977201,24,1376,135834,0
DEQ,948734427523701,24,1376,142443,0
DEQ,948734428069919,24,1376,149375,0
DEQ,948734428594243,24,1376,135515,0
DEQ,948734429108342,24,1376,109059,0
DEQ,948734429683381,24,1376,145691,0
DEQ,948734430151546,24,1376,93860,0
DEQ,948734430759002,24,1376,143574,0
DEQ,948734431311691,24,1376,156319,0
DEQ,948734431829992,24,1376,136651,0
DEQ,948734432376517,24,1376,142407,0
DEQ,948734432908657,24,1376,135979,0
DEQ,948734433447846,24,1376,135603,0
DEQ,948734433991278,24,1376,140337,0
DEQ,948734434526393,24,1376,136424,0
DEQ,948734435073905,24,1376,144066,0
DEQ,948734435612979,24,1376,144677,0
DEQ,948734436154238,24,1376,134529,0
DEQ,948734436701492,24,1376,154302,0
DEQ,948734437194171,24,1376,126536,0
DEQ,948734437766307,24,1376,140728,0
DEQ,948734438323235,24,1376,158996,0
DEQ,948734438845630,24,1376,141097,0
DEQ,948734439378386,24,1376,135955,0
DEQ,948734439928798,24,1376,146226,0
DEQ,948734440458833,24,1376,138032,0
DEQ,948734440995588,24,1376,134980,0
DEQ,948734441554393,24,1376,155441,0
DEQ,948734442080692,24,1376,141573,0
DEQ,948734442616816,24,1376,139687,0
DEQ,948734443140112,24,1376,117447,0
DEQ,948734443702095,24,1376,146045,0
DEQ,948734444115488,24,1376,39809,0
DEQ,948734444771319,24,1376,135779,0
