epoch,frame,slot,harq_id,mcs,rb_start,num_rbs,tb_size,rv,tx_type
1785742044.503116,714,9,0,12,0,51,1409,0,0
1785742044.507052,714,17,2,20,0,51,2817,0,0
1785742044.507052,714,18,1,20,0,51,2817,0,0
1785742044.507052,714,19,5,20,26,25,1377,0,0
1785742044.511301,715,7,0,11,3,48,1153,0,0
1785742044.515131,715,8,6,11,5,46,1121,0,0
1785742044.515131,715,9,3,11,0,51,1249,0,0
1785742044.519204,715,17,5,25,0,51,4033,0,0
1785742044.519204,715,18,1,25,0,51,4033,0,0
1785742044.519204,715,19,2,25,26,25,1985,0,0
1785742044.523116,716,7,3,11,0,51,1249,0,0
1785742044.523116,716,8,6,11,0,43,1057,0,0
1785742044.523116,716,9,0,11,0,51,1249,0,0
1785742044.527051,716,17,2,22,3,48,3072,0,0
1785742044.527051,716,18,1,22,0,51,3265,0,0
1785742044.527051,716,19,5,22,26,25,1601,0,0
1785742044.531309,717,7,0,11,0,51,1249,0,0
1785742044.535132,717,8,6,11,5,46,1121,0,0
1785742044.535132,717,9,3,11,0,51,1249,0,0
1785742044.539197,717,17,5,27,3,48,4227,0,0
1785742044.539197,717,18,1,27,0,51,4482,0,0
1785742044.539197,717,19,2,27,26,25,2178,0,0
1785742044.543117,718,7,3,13,0,51,1601,0,0
1785742044.543117,718,8,6,13,0,43,1345,0,0
1785742044.543117,718,9,0,13,0,51,1601,0,0
1785742044.547051,718,17,1,27,0,51,4482,0,1
1785742044.547051,718,18,2,22,0,51,3265,0,0
1785742044.547051,718,19,5,22,26,25,1601,0,0
1785742044.551302,719,7,0,12,0,51,1409,0,0
1785742044.555132,719,8,6,12,5,46,1281,0,0
1785742044.555132,719,9,3,12,0,51,1409,0,0
1785742044.559198,719,17,5,22,3,48,3072,0,0
1785742044.559198,719,18,2,22,0,51,3265,0,0
1785742044.559198,719,19,1,22,26,25,1601,0,0
1785742044.563116,720,7,3,12,0,51,1409,0,0
1785742044.563116,720,8,6,12,0,43,1185,0,0
1785742044.563116,720,9,0,12,0,51,1409,0,0
1785742044.567051,720,17,1,27,3,48,4227,0,0
1785742044.567051,720,18,2,27,0,51,4482,0,0
1785742044.567051,720,19,5,27,26,25,2178,0,0
1785742044.571301,721,7,0,9,0,51,1121,0,0
1785742044.575131,721,8,6,9,5,46,1008,0,0
1785742044.575131,721,9,3,9,0,51,1121,0,0
1785742044.579202,721,17,5,25,3,48,3841,0,0
1785742044.579202,721,18,2,27,0,51,4482,0,1
1785742044.579202,721,19,1,25,26,25,1985,0,0
1785742044.583116,722,7,3,13,0,51,1601,0,0
1785742044.583116,722,8,6,13,0,43,1345,0,0
1785742044.583116,722,9,0,13,0,51,1601,0,0
1785742044.587051,722,17,1,27,0,51,4482,0,0
1785742044.587051,722,18,2,27,0,51,4482,0,0
1785742044.587051,722,19,5,27,26,25,2178,0,0
1785742044.591301,723,7,0,12,3,48,1345,0,0
1785742044.595132,723,8,6,12,5,46,1281,0,0
1785742044.595132,723,9,3,12,0,51,1409,0,0
1785742044.599200,723,17,5,27,0,51,4482,0,0
1785742044.599200,723,18,2,27,0,51,4482,0,0
1785742044.599200,723,19,1,27,26,25,2178,0,0
1785742044.603116,724,7,3,13,3,48,1505,0,0
1785742044.603116,724,8,6,13,0,43,1345,0,0
1785742044.603116,724,9,0,13,0,51,1601,0,0
1785742044.607052,724,17,1,26,0,51,4352,0,0
1785742044.607052,724,18,2,26,0,51,4352,0,0
