1785742142.794576,1,32,08012f01010000000001000001c7420042e004da01f80f080100000000000000
1785742142.802886,2,84,070130010100000080000000c0e742000882110001e0590000000000981168018408e011040000000f600d4612964ada0000000008f13001010000000001000001ad410024222b0001f80f800400000000000000
1785742142.822885,1,32,08013201010000000001000001e7420024222b0001f80f800400000000000000
1785742142.842885,1,32,08013401010000000001000001e7420024222b0001f80f000400000000000000
1785742142.862885,1,32,08013601010000000001000001e7420024222b0001f80f000400000000000000
1785742142.882885,1,32,08013801010000000001000001e7420024222b0001f80f000400000000000000
1785742142.902885,1,32,08013a01010000000001000001e7420024222bfe01f80f000400000000000000
1785742142.922885,1,32,08013c01010000000001000001e7420024222bfe01f80f000400000000000000
1785742142.942885,1,32,08013e01010000000001000001e7420024222bfe01f80f000400000000000000
1785742142.962885,1,32,08014001010000000001000001e7420024222bfe01f80f000400000000000000
1785742142.982885,1,32,08014201010000000001000001e7420024222bfe01f80f000400000000000000
1785742143.002885,1,32,08014401010000000001000001e7420024222bfe01f80f000400000000000000
1785742143.022884,1,32,08014601010000000001000001e7420024222b0001f80f000400000000000000
1785742143.042885,1,32,08014801010000000001000001e7420024222b0001f80f000400000000000000
1785742143.062885,1,32,08014a01010000000001000001e7420024222b0001f80f000400000000000000
1785742143.082885,1,32,08014c01010000000001000001e7420024222b0001f80f000400000000000000
1785742143.102885,1,32,08014e01010000000001000001e7420024222b0001f80f000400000000000000
1785742143.122885,1,32,08015001010000000001000001e7420024222b0001f80f000400000000000000
1785742143.142885,1,32,08015201010000000001000001e7420024222b0001f80f000400000000000000
1785742143.162885,1,32,08015401010000000001000001e7420024222b4001f80f000400000000000000
1785742143.182884,1,32,08015601010000000001000001e7420024222b4001f80f000400000000000000
1785742143.202884,1,32,08015801010000000001000001e7420024222b4001f80f000400000000000000
1785742143.222884,1,32,08015a01010000000001000001e7420024222b0001f80f000400000000000000
1785742143.242884,1,32,08015c01010000000001000001e7420024222b0001f80f000400000000000000
1785742143.262884,1,32,08015e01010000000001000001e7420024222b0001f80f000400000000000000
1785742143.282885,1,32,08016001010000000001000001e7420024222b0001f80f000400000000000000
1785742143.302885,1,32,08016201010000000001000001e7420024222b0001f80f000400000000000000
1785742143.322885,1,32,08016401010000000001000001e7420024222b0001f80f000400000000000000
1785742143.342884,1,32,08016601010000000001000001e7420024222b0001f80f000400000000000000
1785742143.362884,1,32,08016801010000000001000001e7420024222b0001f80f000400000000000000
1785742143.382884,1,32,08016a01010000000001000001e7420024222b0001f80f000400000000000000
1785742143.402884,1,32,08016c01010000000001000001e7420024222b0001f80f000400000000000000
1785742143.422884,1,32,08016e01010000000001000001e7420024222b4001f80f000400000000000000
1785742143.442884,1,32,08017001010000000001000001e7420024222b4001f80f000400000000000000
1785742143.462884,1,32,08017201010000000001000001e7420024222b4001f80f000400000000000000
1785742143.482883,1,32,08017401010000000001000001e7420024222b0001f80f000400000000000000
1785742143.502883,1,32,08017601010000000001000001e7420024222b0001f80f000400000000000000
1785742143.522885,1,32,08017801010000000001000001e7420024222b0001f80f000400000000000000
1785742143.542883,1,32,08017a01010000000001000001e7420024222b0001f80f000400000000000000
1785742143.562884,1,32,08017c01010000000001000001e7420024222b0001f80f000400000000000000
1785742143.582884,1,32,08017e01010000000001000001e7420024222b0001f80f000400000000000000
1785742143.602884,1,32,08018001010000000001000001e7420024222b0001f80f000400000000000000
1785742143.622883,1,32,08018201010000000001000001e7420024222b0001f80f000400000000000000
1785742143.642884,1,32,08018401010000000001000001e7420024222b0001f80f000400000000000000
1785742143.662883,1,32,08018601010000000001000001e7420024222b0001f80f000400000000000000
1785742143.682884,1,32,08018801010000000001000001e7420024222b4001f80f000400000000000000
1785742143.702883,1,32,08018a01010000000001000001e7420024222b4001f80f000400000000000000
1785742143.722884,1,32,08018c01010000000001000001e7420024222b4001f80f000400000000000000
1785742143.742883,1,32,08018e01010000000001000001e7420024222b0001f80f000400000000000000
1785742143.762883,1,32,08019001010000000001000001e7420024222b0001f80f000400000000000000
1785742143.774574,1,32,08019101010000000001000001e7420042e0040001f80f080100000000000000
1785742143.782883,2,84,070192010100000080000000c0e742000882110001e0590000000000981168018408e011040000000f600d46e210ac000000000008f19201010000000001000001ad410024222b0001f80f800400000000000000
1785742143.790758,1,32,07019301010000000001000001e7420012e0020001f82f000200000000000000
1785742143.794573,1,32,08019301010000000001000001e7420042e0040001f80f080100000000000000
1785742143.802883,2,84,070194010100000080000000c0e742000882110001e0590000000000981168018408e011040000000f600d46223a16000000000008f19401010000000001000001ad410024222b0001f80f000400000000000000
1785742143.822883,1,32,08019601010000000001000001e7420024222b0001f80f000400000000000000
1785742143.842883,1,32,08019801010000000001000001e7420024222b4001f80f000400000000000000
1785742143.862883,1,32,08019a01010000000001000001e7420024222b4001f80f000400000000000000
1785742143.882883,1,32,08019c01010000000001000001e7420024222b0001f80f000400000000000000
1785742143.902883,1,32,08019e01010000000001000001e7420024222b0001f80f000400000000000000
1785742143.922883,1,32,0801a001010000000001000001e7420024222bfe01f80f000400000000000000
1785742143.942883,1,32,0801a201010000000001000001e7420024222bfe01f80f000400000000000000
1785742143.962883,1,32,0801a401010000000001000001e7420024222bfe01f80f000400000000000000
1785742143.982884,1,32,0801a601010000000001000001e7420024222bfe01f80f000400000000000000
1785742144.002883,1,32,0801a801010000000001000001e7420024222bfe01f80f000400000000000000
1785742144.022883,1,32,0801aa01010000000001000001e7420024222bfe01f80f000400000000000000
1785742144.042882,1,32,0801ac01010000000001000001e7420024222bfe01f80f000400000000000000
1785742144.062883,1,32,0801ae01010000000001000001e7420024222bfe01f80f000400000000000000
1785742144.082883,1,32,0801b001010000000001000001e7420024222bfe01f80f000400000000000000
1785742144.102883,1,32,0801b201010000000001000001e7420024222bfe01f80f000400000000000000
1785742144.122882,1,32,0801b401010000000001000001e7420024222bfe01f80f000400000000000000
1785742144.142882,1,32,0801b601010000000001000001e7420024222bfe01f80f000400000000000000
1785742144.162883,1,32,0801b801010000000001000001e7420024222bfe01f80f000400000000000000
1785742144.182883,1,32,0801ba01010000000001000001e7420024222b0001f80f000400000000000000
1785742144.202882,1,32,0801bc01010000000001000001e7420024222b0001f80f000400000000000000
