epoch,frame,slot,harq_id,mcs,rb_start,num_rbs,tb_size,rv,tx_type
1785742178.218899,773,17,6,23,3,48,3329,0,0
1785742178.218899,773,18,2,23,0,51,3521,0,0
1785742178.218899,773,19,0,23,26,25,1729,0,0
1785742178.222806,774,7,1,7,3,48,816,0,0
1785742178.222806,774,8,4,7,0,43,720,0,0
1785742178.222806,774,9,3,7,0,51,864,0,0
1785742178.226740,774,17,0,15,0,44,1729,0,0
1785742178.226740,774,18,2,15,0,51,2017,0,0
1785742178.226740,774,19,6,15,26,25,992,0,0
1785742178.230686,775,7,3,7,3,48,816,0,0
1785742178.234509,775,8,4,7,5,46,784,0,0
1785742178.234509,775,9,1,7,0,51,864,0,0
1785742178.238891,775,17,6,23,0,44,3072,0,0
1785742178.238891,775,18,2,23,0,51,3521,0,0
1785742178.238891,775,19,0,23,26,25,1729,0,0
1785742178.242806,776,7,1,7,0,51,864,0,0
1785742178.242806,776,8,4,7,0,43,720,0,0
1785742178.242806,776,9,3,7,0,51,864,0,0
1785742178.246741,776,17,0,15,0,44,1729,0,0
1785742178.246741,776,18,2,15,0,51,2017,0,0
1785742178.246741,776,19,6,15,26,25,992,0,0
1785742178.250685,777,7,3,7,3,48,816,0,0
1785742178.254509,777,8,4,7,5,46,784,0,0
1785742178.254509,777,9,1,7,0,51,864,0,0
1785742178.258899,777,17,6,21,3,48,2880,0,0
1785742178.258899,777,18,2,21,0,51,3009,0,0
1785742178.258899,777,19,0,21,26,25,1473,0,0
1785742178.262806,778,7,1,7,3,48,816,0,0
1785742178.262806,778,8,4,7,0,43,720,0,0
1785742178.262806,778,9,3,7,0,51,864,0,0
1785742178.266741,778,17,0,15,3,48,1889,0,0
1785742178.266741,778,18,2,15,0,51,2017,0,0
1785742178.266741,778,19,6,15,26,25,992,0,0
1785742178.270685,779,7,3,7,3,48,816,0,0
1785742178.274508,779,8,4,7,5,46,784,0,0
1785742178.274508,779,9,1,7,0,51,864,0,0
1785742178.278890,779,17,6,18,0,44,1985,0,0
1785742178.278890,779,18,2,18,0,51,2304,0,0
1785742178.278890,779,19,0,18,26,25,1121,0,0
1785742178.282807,780,7,1,8,3,48,928,0,0
1785742178.282807,780,8,4,8,0,43,832,0,0
1785742178.282807,780,9,3,8,0,51,992,0,0
1785742178.286741,780,17,0,15,3,48,1889,0,0
1785742178.286741,780,18,2,15,0,51,2017,0,0
1785742178.286741,780,19,6,15,26,25,992,0,0
1785742178.290685,781,7,3,7,3,48,816,0,0
1785742178.294508,781,8,4,7,5,46,784,0,0
1785742178.294508,781,9,1,7,0,51,864,0,0
1785742178.298897,781,17,6,22,3,48,3072,0,0
1785742178.298897,781,18,2,22,0,51,3265,0,0
1785742178.298897,781,19,0,22,26,25,1601,0,0
1785742178.302807,782,7,1,8,3,48,928,0,0
1785742178.302807,782,8,4,8,0,43,832,0,0
1785742178.302807,782,9,3,8,0,51,992,0,0
1785742178.306741,782,17,0,24,0,44,3265,0,0
1785742178.306741,782,18,2,24,0,51,3777,0,0
1785742178.306741,782,19,6,24,26,25,1857,0,0
1785742178.310685,783,7,3,7,3,48,816,0,0
1785742178.314508,783,8,4,7,5,46,784,0,0
1785742178.314508,783,9,1,7,0,51,864,0,0
1785742178.318891,783,17,0,24,0,44,3265,0,1
1785742178.318891,783,18,6,25,0,51,4033,0,0
1785742178.318891,783,19,2,25,26,25,1985,0,0
1785742178.322806,784,7,1,7,0,51,864,0,0
1785742178.322806,784,8,4,7,0,43,720,0,0
1785742178.322806,784,9,3,7,0,51,864,0,0
1785742178.326740,784,17,2,23,0,44,3072,0,0
1785742178.326740,784,18,6,23,0,51,3521,0,0
1785742178.326740,784,19,0,23,26,25,1729,0,0
1785742178.330677,785,7,3,7,3,48,816,0,0
1785742178.334508,785,8,4,7,5,46,784,0,0
1785742178.334508,785,9,1,7,0,51,864,0,0
1785742178.338896,785,17,2,23,0,44,3072,0,1
1785742178.338896,785,18,6,23,0,51,3521,0,1
1785742178.338896,785,19,0,23,26,25,1729,0,0
1785742178.342805,786,7,1,7,3,48,816,0,0
1785742178.342805,786,8,4,7,0,43,720,0,0
1785742178.342805,786,9,3,7,0,51,864,0,0
1785742178.346741,786,17,0,22,0,44,2817,0,0
1785742178.346741,786,18,6,22,0,51,3265,0,0
1785742178.346741,786,19,2,22,26,25,1601,0,0
1785742178.350686,787,7,3,7,3,48,816,0,0
1785742178.354508,787,8,4,7,5,46,784,0,0
1785742178.354508,787,9,1,7,0,51,864,0,0
1785742178.358898,787,17,2,25,0,44,3521,0,0
1785742178.358898,787,18,6,25,0,51,4033,0,0
1785742178.358898,787,19,0,25,26,25,1985,0,0
1785742178.362806,788,7,1,7,3,48,816,0,0
1785742178.362806,788,8,4,7,0,43,720,0,0
1785742178.362806,788,9,3,7,0,51,864,0,0
1785742178.366741,788,17,0,25,0,44,3521,0,0
1785742178.366741,788,18,6,25,0,51,4033,0,0
1785742178.366741,788,19,2,25,26,25,1985,0,0
1785742178.370685,789,7,3,7,3,48,816,0,0
1785742178.374507,789,8,4,7,5,46,784,0,0
1785742178.374507,789,9,1,7,0,51,864,0,0
1785742178.378891,789,17,0,25,0,44,3521,0,1
1785742178.378891,789,18,6,25,0,51,4033,0,1
1785742178.378891,789,19,2,25,26,25,1985,0,0
1785742178.382813,790,7,1,7,0,51,864,0,0
1785742178.382813,790,8,4,7,0,43,720,0,0
1785742178.382813,790,9,3,7,0,51,864,0,0
1785742178.386741,790,17,2,24,0,44,3265,0,0
1785742178.386741,790,18,6,24,3,48,3585,0,0
1785742178.386741,790,19,0,24,26,25,1857,0,0
1785742178.390677,791,7,3,7,3,48,816,0,0
1785742178.394507,791,8,4,7,5,46,784,0,0
1785742178.394507,791,9,1,7,0,51,864,0,0
1785742178.398891,791,17,2,24,0,44,3265,0,1
1785742178.398891,791,18,6,24,0,48,3585,0,1
1785742178.398891,791,19,0,23,26,25,1729,0,0
1785742178.402805,792,7,1,7,0,51,864,0,0
1785742178.402805,792,8,4,7,0,43,720,0,0
1785742178.402805,792,9,3,7,0,51,864,0,0
1785742178.406741,792,17,0,22,0,44,2817,0,0
1785742178.406741,792,18,6,22,0,51,3265,0,0
1785742178.406741,792,19,2,22,26,25,1601,0,0
1785742178.410685,793,7,3,8,3,48,928,0,0
1785742178.414507,793,8,4,8,5,46,896,0,0
1785742178.414507,793,9,1,8,0,51,992,0,0
1785742178.418896,793,17,2,22,0,44,2817,0,0
1785742178.418896,793,18,6,22,0,51,3265,0,0
1785742178.418896,793,19,0,22,26,25,1601,0,0
1785742178.422805,794,7,1,7,3,48,816,0,0
1785742178.422805,794,8,4,7,0,43,720,0,0
1785742178.422805,794,9,3,7,0,51,864,0,0
1785742178.426740,794,17,0,22,0,44,2817,0,0
1785742178.426740,794,18,6,22,0,51,3265,0,0
1785742178.426740,794,19,2,22,26,25,1601,0,0
1785742178.430685,795,7,3,7,3,48,816,0,0
1785742178.434508,795,8,4,7,5,46,784,0,0
1785742178.434508,795,9,1,7,0,51,864,0,0
1785742178.438896,795,17,2,24,0,44,3265,0,0
1785742178.438896,795,18,6,24,0,51,3777,0,0
1785742178.438896,795,19,0,24,26,25,1857,0,0
1785742178.442805,796,7,1,7,3,48,816,0,0
1785742178.442805,796,8,4,7,0,43,720,0,0
1785742178.442805,796,9,3,7,0,51,864,0,0
1785742178.446741,796,17,2,24,0,44,3265,0,1
1785742178.446741,796,18,0,24,0,51,3777,0,0
1785742178.446741,796,19,6,24,26,25,1857,0,0
1785742178.450685,797,7,3,7,0,51,864,0,0
1785742178.454507,797,8,4,7,5,46,784,0,0
1785742178.454507,797,9,1,7,0,51,864,0,0
1785742178.458898,797,17,6,25,0,44,3521,0,0
1785742178.458898,797,18,0,25,0,51,4033,0,0
1785742178.458898,797,19,2,25,26,25,1985,0,0
1785742178.462805,798,7,1,7,3,48,816,0,0
1785742178.462805,798,8,4,7,0,43,720,0,0
1785742178.462805,798,9,3,7,0,51,864,0,0
1785742178.466741,798,17,2,25,0,44,3521,0,0
1785742178.466741,798,18,0,25,0,51,4033,0,0
1785742178.466741,798,19,6,25,26,25,1985,0,0
1785742178.470684,799,7,3,7,3,48,816,0,0
1785742178.474508,799,8,4,7,5,46,784,0,0
1785742178.474508,799,9,1,7,0,51,864,0,0
1785742178.478883,799,17,2,25,0,44,3521,0,1
1785742178.478883,799,18,0,25,0,51,4033,0,1
1785742178.478883,799,19,6,25,26,25,1985,0,0
1785742178.482806,800,7,1,7,0,51,864,0,0
1785742178.482806,800,8,4,7,0,43,720,0,0
1785742178.482806,800,9,3,7,0,51,864,0,0
1785742178.486741,800,17,2,25,3,44,3521,0,1
1785742178.486741,800,18,0,25,0,51,4033,0,1
1785742178.486741,800,19,6,25,26,25,1985,0,0
1785742178.490685,801,7,3,7,0,51,864,0,0
1785742178.494509,801,8,4,7,5,46,784,0,0
1785742178.494509,801,9,1,7,0,51,864,0,0
1785742178.498888,801,17,6,22,0,44,2817,0,0
1785742178.498888,801,18,0,22,0,51,3265,0,0
1785742178.498888,801,19,2,22,26,25,1601,0,0
1785742178.502805,802,7,1,7,3,48,816,0,0
1785742178.502805,802,8,4,7,0,43,720,0,0
1785742178.502805,802,9,3,7,0,51,864,0,0
1785742178.506740,802,17,2,22,3,48,3072,0,0
1785742178.506740,802,18,0,22,0,51,3265,0,0
1785742178.506740,802,19,6,22,26,25,1601,0,0
1785742178.510684,803,7,3,7,3,48,816,0,0
1785742178.514507,803,8,4,7,5,46,784,0,0
1785742178.514507,803,9,1,7,0,51,864,0,0
1785742178.518895,803,17,6,21,0,44,2625,0,0
1785742178.518895,803,18,0,21,0,51,3009,0,0
1785742178.518895,803,19,2,21,26,25,1473,0,0
1785742178.522805,804,7,1,7,3,48,816,0,0
1785742178.522805,804,8,4,7,0,43,720,0,0
1785742178.522805,804,9,3,7,0,51,864,0,0
1785742178.526739,804,17,2,20,0,44,2433,0,0
1785742178.526739,804,18,0,20,0,51,2817,0,0
1785742178.526739,804,19,6,20,26,25,1377,0,0
1785742178.530684,805,7,3,7,3,48,816,0,0
1785742178.534508,805,8,4,7,5,46,784,0,0
1785742178.534508,805,9,1,7,0,51,864,0,0
1785742178.538895,805,17,6,24,0,44,3265,0,0
1785742178.538895,805,18,0,24,0,51,3777,0,0
1785742178.538895,805,19,2,24,26,25,1857,0,0
1785742178.542809,806,7,1,7,3,48,816,0,0
1785742178.542809,806,8,4,7,0,43,720,0,0
1785742178.542809,806,9,3,7,0,51,864,0,0
1785742178.546740,806,17,2,27,0,44,3841,0,0
1785742178.546740,806,18,0,27,0,51,4482,0,0
1785742178.546740,806,19,6,27,26,25,2178,0,0
1785742178.550678,807,7,3,7,0,51,864,0,0
1785742178.554511,807,8,4,7,5,46,784,0,0
1785742178.554511,807,9,1,7,0,51,864,0,0
1785742178.558891,807,17,2,27,0,44,3841,0,1
1785742178.558891,807,18,0,27,0,51,4482,0,1
1785742178.558891,807,19,6,22,26,25,1601,0,0
1785742178.562805,808,7,1,7,0,51,864,0,0
1785742178.562805,808,8,4,7,0,43,720,0,0
1785742178.562805,808,9,3,7,0,51,864,0,0
1785742178.566741,808,17,6,21,0,44,2625,0,0
1785742178.566741,808,18,0,21,0,51,3009,0,0
1785742178.566741,808,19,2,21,26,25,1473,0,0
1785742178.570684,809,7,3,7,0,51,864,0,0
